tag_id,name,category,count,japanese_name
1631239,non-human_admiral_(kancolle),4,2804,非人間提督（艦これ）
512930,alice_(alice_in_wonderland),4,2801,アリス（不思議の国のアリス）
626945,shokuhou_misaki,4,2794,食蜂操祈
1631303,satsuki_(kancolle),4,2791,皐月（艦これ）
1246772,mankanshoku_mako,4,2786,満艦飾マコ
1627620,kiyohime_(fate),4,2781,清姫（Fate）
401823,sonic_the_hedgehog,4,2776,ソニック・ザ・ヘッジホッグ
660394,midorikawa_nao,4,2775,緑川なお
539789,beatrice_(umineko),4,2772,ベアトリーチェ（うみねこ）
1664919,yoimiya_(genshin_impact),4,2771,宵宮（原神）
1631194,mogami_(kancolle),4,2770,最上（艦これ）
1275732,uzuki_(kancolle),4,2769,卯月（艦これ）
1361608,boko_(girls_und_panzer),4,2763,ボコ（ガールズ＆パンツァー）
1631010,hyuuga_(kancolle),4,2760,日向（艦これ）
1630519,ashigara_(kancolle),4,2755,足柄（艦これ）
378867,dark_magician_girl,4,2752,ブラック・マジシャン・ガール
1403841,yoshida_yuuko_(machikado_mazoku),4,2752,吉田優子（まちカドまぞく）
1533761,amber_(genshin_impact),4,2748,アンバー（原神）
9076,akizuki_ritsuko,4,2740,秋月律子
660393,kise_yayoi,4,2737,黄瀬やよい
527779,han_juri,4,2734,ハン・ジュリ
510605,makise_kurisu,4,2733,牧瀬紅莉栖
603070,charlotte_(madoka_magica),4,2728,シャルロッテ（魔法少女まどか☆マギカ）
1055516,akari_(pokemon),4,2724,アカリ（ポケモン）
1387675,kamado_nezuko,4,2721,竈門禰豆子
1682831,kitasan_black_(umamusume),4,2721,キタサンブラック（ウマ娘）
1452342,amamiya_ren,4,2717,雨宮蓮
1465315,tomoe_gozen_(fate),4,2717,巴御前（Fate）
1631081,kagerou_(kancolle),4,2714,陽炎（艦これ）
1845992,noa_(blue_archive),4,2713,ノア（ブルーアーカイブ）
1631452,urakaze_(kancolle),4,2704,浦風（艦これ）
1628203,midori_(blue_archive),4,2700,ミドリ（ブルーアーカイブ）
1275731,shiratsuyu_(kancolle),4,2695,白露（艦これ）
1631126,kiyoshimo_(kancolle),4,2695,清霜（艦これ）
1682871,kazusa_(blue_archive),4,2684,カズサ（ブルーアーカイブ）
12405,nagisa_kaworu,4,2677,渚カヲル
1762231,kirima_syaro,4,2677,桐間紗路
466559,kouzuki_kallen,4,2672,紅月カレン
707204,dizzy_(guilty_gear),4,2671,ディズィー（ギルティギア）
1337527,mika_(girls_und_panzer),4,2671,ミカ（ガールズ＆パンツァー）
1964868,yamada_ryo,4,2670,山田リョウ
1631066,jintsuu_(kancolle),4,2669,神通（艦これ）
473279,unzan,4,2665,雲山
601487,enoshima_junko,4,2658,江ノ島盾子
471219,kousaka_kirino,4,2657,高坂桐乃
1672736,twilight_(spy_x_family),4,2656,黄昏（スパイファミリー）
11053,houjou_satoko,4,2655,北条沙都子
700933,hayami_kanade,4,2645,速水奏
1385142,isokaze_(kancolle),4,2629,磯風（艦これ）
1602206,qiqi_(genshin_impact),4,2624,七七（原神）
1333601,ram_(re:zero),4,2621,ラム（Re:ゼロ）
1631447,unryuu_(kancolle),4,2619,雲龍（艦これ）
1236625,eren_yeager,4,2617,エレン・イェーガー
1318502,callie_(splatoon),4,2609,アオリ（スプラトゥーン）
1630524,atlanta_(kancolle),4,2607,アトランタ（艦これ）
1540881,w_(arknights),4,2604,W（アークナイツ）
1275717,hatsuyuki_(kancolle),4,2600,初雪（艦これ）
1670936,accelerator_(toaru_majutsu_no_index),4,2597,アクセラレータ（とある魔術の禁書目録）
1596241,diluc_(genshin_impact),4,2596,ディルック（原神）
1799501,karin_(bunny)_(blue_archive),4,2589,カリン（バニー）（ブルーアーカイブ）
438339,rotom,4,2585,ロトム
12094,arcueid_brunestud,4,2582,アルクェイド・ブリュンスタッド
499269,miyu_edelfelt,4,2577,ミユ・エーデルフェルト
1667138,wa2000_(girls'_frontline),4,2565,WA2000（ガールズフロントライン）
414822,miyafuji_yoshika,4,2564,宮藤芳佳
1646757,special_week_(umamusume),4,2559,スペシャルウィーク（ウマ娘）
1193071,yuuki_makoto_(persona_3),4,2549,結城理（ペルソナ3）
658637,chitanda_eru,4,2548,千反田える
1398811,kanna_kamui,4,2546,カンナカムイ
1631385,taigei_(kancolle),4,2539,大鯨（艦これ）
1631174,michishio_(kancolle),4,2533,満潮（艦これ）
12112,emiya_kiritsugu,4,2532,衛宮切嗣
1378260,lana_(pokemon),4,2529,スイレン（ポケモン）
414823,erica_hartmann,4,2528,エーリカ・ハルトマン
1452975,yorigami_jo'on,4,2525,依神女苑
1631299,saratoga_(kancolle),4,2518,サラトガ（艦これ）
1464778,nakano_yotsuba,4,2515,中野四葉
1630472,akitsu_maru_(kancolle),4,2514,あきつ丸（艦これ）
1806092,shiroko_(swimsuit)_(blue_archive),4,2512,シロコ（水着）（ブルーアーカイブ）
438007,kamijou_touma,4,2510,上条当麻
1596439,mutsuki_(blue_archive),4,2508,ムツキ（ブルーアーカイブ）
717140,hishikawa_rikka,4,2506,菱川六花
1366306,rowlet,4,2493,モクロー（ポケモン）
1467675,symboli_rudolf_(umamusume),4,2493,シンボリルドルフ（ウマ娘）
1440130,laffey_(azur_lane),4,2477,ラフィー（アズールレーン）
670005,yukine_chris,4,2471,雪音クリス
12297,merlin_prismriver,4,2465,メルラン・プリズムリバー
1630723,hatsuzuki_(kancolle),4,2465,初月（艦これ）
12564,uchiha_sasuke,4,2464,うちはサスケ
1318503,marie_(splatoon),4,2462,ホタル（スプラトゥーン）
1481047,akai_haato,4,2459,赤井はあと
1702683,diarmuid_ua_duibhne_(lancer)_(fate),4,2458,ディルムッド・オディナ（ランサー）（Fate）
439625,kaenbyou_rin_(cat),4,2457,火焔猫燐
10284,asakura_ryouko,4,2456,朝倉涼子
1631478,yahagi_(kancolle),4,2454,矢矧（艦これ）
1449263,nia_(xenoblade),4,2449,ニア（ゼノブレイド）
1627610,katsushika_hokusai_(fate),4,2448,葛飾北斎（Fate）
1589924,simon_(ttgl),4,2447,シモン（グレンラガン）
554006,tachibana_kanade,4,2443,立華かなで
4587,shana,4,2441,シャナ
9081,futami_mami,4,2441,双海真美
482064,makinami_mari_illustrious,4,2440,真希波・マリ・イラストリアス
660390,aoki_reika,4,2440,青木れいか
1630708,harusame_(kancolle),4,2440,春雨（艦これ）
1432467,morgan_le_fay_(fate),4,2432,モルガン・ル・フェイ（Fate）
1440202,enterprise_(azur_lane),4,2425,エンタープライズ（アズールレーン）
557446,ethan_(pokemon),4,2422,ヒビキ（ポケモン）
420872,gertrud_barkhorn,4,2417,ゲルトルート・バルクホルン
1598223,kayoko_(blue_archive),4,2416,カヨコ（ブルーアーカイブ）
1440020,takao_(azur_lane),4,2415,高雄（アズールレーン）
1701171,march_7th_(honkai:_star_rail),4,2412,3月7日（崩壊：スターレイル）
1399517,tippy_(gochiusa),4,2407,ティッピー（ごちうさ）
12298,lyrica_prismriver,4,2406,リリカ・プリズムリバー
1279297,yura_(kancolle),4,2404,由良（艦これ）
1719005,hakui_koyori,4,2401,博衣こより
1758613,ui_(blue_archive),4,2399,ウイ（ブルーアーカイブ）
1250855,hex_maniac_(pokemon),4,2390,オカルトマニア（ポケモン）
394317,rosalina,4,2388,ロゼッタ（マリオシリーズ）
394054,louise_francoise_le_blanc_de_la_valliere,4,2383,ルイズ・フランソワーズ・ル・ブラン・ド・ラ・ヴァリエール
1674212,irys_(hololive),4,2379,IRyS（ホロライブ）
1341257,toga_himiko,4,2378,渡我被身子
1459161,tsukino_mito,4,2378,月ノ美兎
1933166,ninomae_ina'nis_(1st_costume),4,2365,ニノマエ・イナニス（1st衣装）
1933165,watson_amelia_(1st_costume),4,2364,ワトソン・アメリア（1st衣装）
573907,blue_oak,4,2357,グリーン（ポケモン）
1634527,arima_kana,4,2357,有馬かな
1525544,itadori_yuuji,4,2353,虎杖悠仁
1932888,yuuka_(track)_(blue_archive),4,2353,ユウカ（トラック）（ブルーアーカイブ）
1620953,hifumi_(blue_archive),4,2349,ヒフミ（ブルーアーカイブ）
1311294,gran_(granblue_fantasy),4,2345,グラン（グラブル）
1447375,tamamo_cat_(fate),4,2336,タマモキャット（Fate）
700404,isuzu_hana,4,2334,五十鈴華
1432299,matara_okina,4,2332,摩多羅隠岐奈
1817174,inkling_boy,4,2331,インクリングボーイ
1630695,haguro_(kancolle),4,2329,羽黒（艦これ）
1255756,t-head_admiral,4,2325,Tヘッド提督
1544632,mostima_(arknights),4,2324,モスティマ（アークナイツ）
1631206,mutsuki_(kancolle),4,2321,睦月（艦これ）
1440110,akagi_(azur_lane),4,2312,赤城（アズールレーン）
436994,sakurai_momoka,4,2300,桜井桃華
409162,senjougahara_hitagi,4,2298,戦場ヶ原ひたぎ
454513,hanekawa_tsubasa,4,2298,羽川翼
395970,ranka_lee,4,2293,ランカ・リー
1483850,napoleon_bonaparte_(fate),4,2290,ナポレオン・ボナパルト（Fate）
549180,kashiwazaki_sena,4,2289,柏崎星奈
1267920,re-class_battleship,4,2289,レ級戦艦
1549045,tsunomaki_watame,4,2288,角巻わため
1631440,u-511_(kancolle),4,2286,U-511（艦これ）
385134,ushiromiya_battler,4,2284,右代宮戦人
615289,hilbert_(pokemon),4,2281,トウヤ（ポケモン）
1814848,takodachi_(ninomae_ina'nis),4,2281,タコダチ（ニノマエ・イナニス）
1257126,p-head_producer,4,2279,Pヘッドプロデューサー
99,shinku,4,2278,真紅
772426,ohtsuki_yui,4,2278,大槻唯
1287911,hino_akane_(smile_precure!),4,2274,日野あかね（スマイルプリキュア！）
1624414,neru_(blue_archive),4,2274,ネル（ブルーアーカイブ）
1234829,yang_xiao_long,4,2272,ヤン・シャオロン
1316167,kurosawa_dia,4,2271,黒澤ダイヤ
1316169,matsuura_kanan,4,2270,松浦果南
386434,piplup,4,2260,ポッチャマ（ポケモン）
1630477,akizuki_(kancolle),4,2251,秋月（艦これ）
403861,kyonko,4,2250,きょん子
1586177,omaru_polka,4,2242,尾丸ポルカ
1667140,ump9_(girls'_frontline),4,2239,UMP9（ガールズフロントライン）
1765430,jeanne_d'arc_alter_(swimsuit_berserker)_(fate),4,2239,ジャンヌ・ダルク・オルタ（水着バーサーカー）（Fate）
1931043,stelle_(honkai:_star_rail),4,2234,星（崩壊：スターレイル）
1384409,akamatsu_kaede,4,2224,赤松楓
1631032,i-8_(kancolle),4,2223,I-8（艦これ）
1440070,kaga_(azur_lane),4,2222,加賀（アズールレーン）
1630210,abukuma_(kancolle),4,2217,阿武隈（艦これ）
615600,toshinou_kyouko,4,2216,歳納京子
1631433,tone_(kancolle),4,2214,利根（艦これ）
1402355,kagari_atsuko,4,2206,かがりあつこ
1631333,shikinami_(kancolle),4,2202,敷波（艦これ）
445847,charizard,4,2197,リザードン
1860581,wanderer_(genshin_impact),4,2194,放浪者（原神）
1250847,junketsu,4,2190,純潔
598066,houjou_hibiki,4,2189,北条響
1623528,dodoco_(genshin_impact),4,2186,ドドコ（原神）
1252196,akuma_homura,4,2185,悪魔ほむら
1933160,inugami_korone_(1st_costume),4,2185,戌神ころね（1st衣装）
1719006,kazama_iroha,4,2183,風間いろは
4906,lum,4,2182,ラム
1789597,asakura_toru,4,2182,朝倉徹
1933144,sakamata_chloe_(1st_costume),4,2178,沙花叉クロヱ（1st衣装）
9080,futami_ami,4,2176,双海亜美
666034,akagi_miria,4,2175,赤城みりあ
853361,bb_(fate/extra),4,2174,BB（Fate/Extra）
1388692,touhoku_kiritan,4,2174,東北きりたん
1786496,artoria_caster_(fate),4,2173,アルトリア・キャスター（Fate）
1631090,kamikaze_(kancolle),4,2170,神風（艦これ）
1467925,vodka_(umamusume),4,2170,ウォッカ（ウマ娘）
1631116,kisaragi_(kancolle),4,2168,如月（艦これ）
1467838,oguri_cap_(umamusume),4,2168,オグリキャップ（ウマ娘）
1183449,nonna_(girls_und_panzer),4,2167,ノンナ（ガールズ＆パンツァー）
1602199,ningguang_(genshin_impact),4,2166,凝光（原神）
171918,android_18,4,2164,人造人間18号
1316166,kunikida_hanamaru,4,2164,国木田花丸
657125,ia_(vocaloid),4,2163,IA（ボーカロイド）
662472,takanashi_rikka,4,2161,小鳥遊六花
1525545,fushiguro_megumi,4,2159,伏黒恵
1990869,adventurer_(ff11),4,2156,冒険者（FF11）
1525756,sonia_(pokemon),4,2153,ソニア（ポケモン）
1677019,baobhan_sith_(fate),4,2149,バーバン・シー（Fate）
476084,saten_ruiko,4,2145,佐天涙子
1408667,kochou_shinobu,4,2145,胡蝶しのぶ
12106,kousaka_tamaki,4,2144,高坂たまき
717136,aida_mana,4,2143,相田マナ
1680379,mash_kyrielight_(dangerous_beast),4,2132,マシュ・キリエライト（危険な獣）
416172,kujikawa_rise,4,2131,久慈川りせ
1631265,pola_(kancolle),4,2125,ポーラ（艦これ）
1631188,miyuki_(kancolle),4,2123,深雪（艦これ）
1488442,bb_(swimsuit_mooncancer)_(fate),4,2122,BB（水着ムーンキャンサー）（Fate）
1459170,hachimiya_meguru,4,2119,八宮めぐる
553633,lyra_(pokemon),4,2117,コトネ（ポケモン）
1467626,anastasia_(fate),4,2115,アナスタシア（Fate）
1682888,saori_(blue_archive),4,2114,サオリ（ブルーアーカイブ）
1533460,lysithea_von_ordelia,4,2106,リシテア・フォン・オルデリア
591906,panty_(psg),4,2103,パンティ（PSG）
1630675,gambier_bay_(kancolle),4,2103,ガンビア・ベイ（艦これ）
1251354,phosphophyllite,4,2099,フォスフォフィライト
405240,amagi_yukiko,4,2098,天城雪子
1627569,fou_(fate),4,2092,フォウ（Fate）
1533066,hilda_valentine_goneril,4,2090,ヒルダ・ヴァレンティン・ゴネリル
691541,perrine_h._clostermann,4,2086,ペリーヌ・H・クロステルマン
713449,morikubo_nono,4,2086,森久保乃々
1386288,harukawa_maki,4,2083,春川魔姫
1350741,darkness_(konosuba),4,2082,ダクネス（このすば）
599208,charlotte_e._yeager,4,2078,シャーロット・E・イェーガー
1431862,nero_claudius_(swimsuit_caster)_(fate),4,2078,ネロ・クラウディウス（水着キャスター）（Fate）
1646767,twin_turbo_(umamusume),4,2077,ツインターボ（ウマ娘）
16066,raising_heart,4,2075,レイジングハート
426767,ikamusume,4,2073,イカ娘
1387121,tamamo_no_mae_(swimsuit_lancer)_(fate),4,2071,玉藻の前（水着ランサー）（Fate）
1670077,springfield_(girls'_frontline),4,2070,スプリングフィールド（ガールズフロントライン）
938279,lyn_(fire_emblem),4,2069,リン（ファイアーエムブレム）
530171,kurumi_erika,4,2069,来海えりか
663681,honda_mio,4,2065,本田未央
1631046,ise_(kancolle),4,2060,伊勢（艦これ）
1378262,mallow_(pokemon),4,2057,マオ（ポケモン）
399582,lucario,4,2054,ルカリオ
1584985,nonomi_(blue_archive),4,2052,ノノミ（ブルーアーカイブ）
1827774,sanji_(one_piece),4,2051,サンジ（ワンピース）
1585360,battleship_princess,4,2050,戦艦棲姫
502807,shinki_(touhou),4,2048,神綺（東方）
610107,akaza_akari,4,2046,赤座あかり
1561724,fukumaru_koito,4,2045,福丸小糸
660392,hoshizora_miyuki,4,2043,星空みゆき
1534338,kicchou_yachie,4,2042,吉弔八千慧
1610754,yu_mei-ren_(fate),4,2041,虞美人（Fate）
41,suiseiseki,4,2040,翠星石
1472743,ibaraki_douji_(fate),4,2038,茨木童子（Fate）
1644998,mihono_bourbon_(umamusume),4,2036,ミホノブルボン（ウマ娘）
1227373,sessyoin_kiara,4,2032,殺生院キアラ
11050,sonozaki_mion,4,2031,園崎魅音
1631071,jun'you_(kancolle),4,2031,隼鷹（艦これ）
1316168,kurosawa_ruby,4,2031,黒澤ルビィ
512688,brendan_(pokemon),4,2030,ユウキ（ポケモン）
1524282,lio_fotia,4,2028,リオ・フォティア
1933143,la+_darknesss_(1st_costume),4,2025,ラプラス・ダークネス（1st衣装）
1452668,hassan_of_serenity_(fate),4,2024,静謐のハサン（Fate）
543959,sakura_miku,4,2023,桜ミク
16082,ryougi_shiki,4,2018,両儀式
1747952,miyako_(blue_archive),4,2018,ミヤコ（ブルーアーカイブ）
1633650,yuzu_(blue_archive),4,2015,ユズ（ブルーアーカイブ）
565443,shinjou_akane,4,2014,新条アカネ
1275722,makigumo_(kancolle),4,2010,巻雲（艦これ）
1631510,yuugumo_(kancolle),4,2009,夕雲（艦これ）
414820,lynette_bishop,4,2008,リネット・ビショップ
1631016,i-168_(kancolle),4,2008,I-168（艦これ）
1654886,kudamaki_tsukasa,4,2008,管巻司
1346647,shinomiya_kaguya,4,2005,四宮かぐや
1406378,shoebill_(kemono_friends),4,2005,ハシビロコウ（けものフレンズ）
1533350,morpeko,4,2002,モルペコ
1630677,gangut_(kancolle),4,1998,ガングート（艦これ）
1551569,nian_(arknights),4,1994,ニェン（アークナイツ）
1542542,higashiyama_kobeni,4,1993,東山コベニ
1317049,seiran_(touhou),4,1992,清蘭（東方）
2018110,neptune_(neptunia),4,1990,ネプテューヌ（ネプテューヌ）
408655,kasane_teto,4,1988,重音テト
1524986,specter_(arknights),4,1988,スペクター（アークナイツ）
1586174,momosuzu_nene,4,1977,桃鈴ねね
1625330,hibiki_(blue_archive),4,1977,ヒビキ（ブルーアーカイブ）
664082,miyamoto_frederica,4,1976,宮本フレデリカ
14180,lilith_aensland,4,1970,リリス・エインズワース
1255499,satou_kazuma,4,1965,佐藤和真
1406537,shima_rin,4,1963,志摩リン
1644994,mayano_top_gun_(umamusume),4,1959,マヤノトップガン（ウマ娘）
1248475,jinx_(league_of_legends),4,1957,ジンクス（リーグ・オブ・レジェンド）
7914,mizuno_ami,4,1954,水野亜美
1631211,nachi_(kancolle),4,1954,那智（艦これ）
1534498,meltryllis_(swimsuit_lancer)_(fate),4,1954,メルトリリス（水着ランサー）（Fate）
1605760,iori_(blue_archive),4,1948,イオリ（ブルーアーカイブ）
1630685,gotland_(kancolle),4,1944,ゴトランド（艦これ）
1629430,mysterious_heroine_xx_(fate),4,1943,謎のヒロインXX（Fate）
1239637,jakuzure_nonon,4,1942,蛇崩乃音
1405419,lucky_beast_(kemono_friends),4,1941,ラッキービースト（けものフレンズ）
1292966,asui_tsuyu,4,1938,蛙吹梅雨
1634345,izuna_(blue_archive),4,1937,イズナ（ブルーアーカイブ）
1613891,albedo_(genshin_impact),4,1936,アルベド（原神）
10546,vegeta,4,1935,ベジータ
1425456,seele_vollerei,4,1935,ゼーレ・フェレライ
1596245,kaeya_(genshin_impact),4,1929,ガイア（原神）
1678981,kujou_sara,4,1927,九条裟羅
7477,noumi_kudryavka,4,1925,能美クドリャフカ
1838442,alhaitham_(genshin_impact),4,1919,アルハイゼン（原神）
1629435,krista_lenz,4,1919,クリスタ・レンツ
1978894,9s_(nier:automata),4,1917,9S（ニーアオートマタ）
1667145,ak-12_(girls'_frontline),4,1915,AK-12（ドールズフロントライン）
1160566,blake_belladonna,4,1914,ブレイク・ベラドンナ
1517401,lize_helesta,4,1913,リゼ・ヘルエスタ
1239070,akatsuki_kirika,4,1911,暁切歌
713731,tedeza_rize,4,1910,天々座理世
384405,irisviel_von_einzbern,4,1909,アイリスフィール・フォン・アインツベルン
1317200,endeavor_(boku_no_hero_academia),4,1909,エンデヴァー（僕のヒーローアカデミア）
1542251,orange_pekoe_(girls_und_panzer),4,1908,オレンジペコ（ガールズ＆パンツァー）
568921,aegis_(persona),4,1905,アイギス（ペルソナ）
1630542,choukai_(kancolle),4,1902,鳥海（艦これ）
1522661,angelina_(arknights),4,1902,アンジェリーナ（アークナイツ）
1268743,ujimatsu_chiya,4,1901,宇治松千夜
7794,aino_minako,4,1900,愛野美奈子
467096,leaf_(pokemon),4,1898,リーフ（ポケモン）
445901,gengar,4,1896,ゲンガー
1387748,katsuki_yuuri,4,1890,勝生勇利
1631112,kinugasa_(kancolle),4,1888,衣笠（艦これ）
596343,mima_(touhou),4,1883,魅魔（東方）
700409,tsumiki_mikan,4,1883,罪木蜜柑
1886280,robin_(female)_(fire_emblem),4,1881,ルフレ（女性）（ファイアーエムブレム）
1631376,suzutsuki_(kancolle),4,1881,涼月（艦これ）
1631244,noshiro_(kancolle),4,1880,能代（艦これ）
1629361,ushiwakamaru_(fate),4,1878,牛若丸（Fate）
1693513,elizabeth_bathory_(fate/extra_ccc),4,1876,エリザベート・バートリー（Fate/Extra CCC）
1971293,hanako_(swimsuit)_(blue_archive),4,1874,ハナコ（水着）（ブルーアーカイブ）
1440145,javelin_(azur_lane),4,1873,ジャベリン（アズールレーン）
1933175,nekomata_okayu_(1st_costume),4,1872,猫又おかゆ（1st衣装）
1577501,lisa_(genshin_impact),4,1872,リサ（原神）
1972134,vita_(nanoha),4,1871,ヴィータ（なのは）
433649,johnny_joestar,4,1871,ジョニィ・ジョースター
1387712,viktor_nikiforov,4,1869,ヴィクトル・ニキフォロフ
1593680,ashiya_douman_(fate),4,1869,蘆屋道満（Fate）
567872,n_(pokemon),4,1866,N（ポケモン）
1618002,slime_(genshin_impact),4,1866,スライム（原神）
1631163,maru-yu_(kancolle),4,1864,まるゆ（艦これ）
1654650,skadi_the_corrupting_heart_(arknights),4,1864,スカジ・腐蝕の心（アークナイツ）
1631425,teruzuki_(kancolle),4,1863,照月（艦これ）
1933211,nanashi_mumei_(1st_costume),4,1861,七詩ムメイ（1st衣装）
664359,tachibana_hibiki_(symphogear),4,1860,立花響（シンフォギア）
1631225,nagatsuki_(kancolle),4,1860,長月（艦これ）
1539717,reze_(chainsaw_man),4,1860,レゼ（チェンソーマン）
383738,vivio,4,1857,ヴィヴィオ
1403842,chiyoda_momo,4,1856,千代田桃
1629420,jeanne_d'arc_alter_santa_lily_(fate),4,1852,ジャンヌ・ダルク・オルタ・サンタ・リリィ（Fate）
1408471,camilla_(fire_emblem),4,1851,カミラ（ファイアーエムブレム）
1657251,elira_pendora,4,1840,エリーラ・ペンドラ
301250,yae_sakura,4,1839,八重桜
753977,sinon,4,1836,シノン
681874,shiomi_syuko,4,1835,塩見周子
1670933,index_(toaru_majutsu_no_index),4,1833,インデックス（とある魔術の禁書目録）
1734277,oda_nobunaga_(koha-ace),4,1832,織田信長（コハエース）
1581062,shiomi_kotone,4,1829,塩見ことね
1446811,st._louis_(azur_lane),4,1828,セントルイス（アズールレーン）
8276,bardiche,4,1827,バルディッシュ
1670940,last_order_(toaru_majutsu_no_index),4,1821,ラストオーダー（とある魔術の禁書目録）
601490,monokuma,4,1821,モノクマ
1631102,katsuragi_(kancolle),4,1815,葛城（艦これ）
1459802,shirase_sakuya,4,1814,白瀬咲耶
1383241,lusamine_(pokemon),4,1813,ルザミーネ（ポケモン）
716185,nishizumi_shiho,4,1810,西住しほ
628777,yuzuriha_inori,4,1807,楪いのり
1300728,oumae_kumiko,4,1805,黄前久美子
1441509,andou_(girls_und_panzer),4,1803,あんこう（ガールズ＆パンツァー）
1231206,levi_(shingeki_no_kyojin),4,1800,リヴァイ（進撃の巨人）
1524993,saria_(arknights),4,1799,サリア（アークナイツ）
1447957,nero_claudius_(bride)_(fate),4,1796,ネロ・クラウディウス（ブライド）（Fate）
1257062,pepperoni_(girls_und_panzer),4,1796,ペパロニ（ガールズ＆パンツァー）
1275721,kuroshio_(kancolle),4,1790,黒潮（艦これ）
382079,takara_miyuki,4,1789,宝みゆき
1735921,asashio_kai_ni_(kancolle),4,1783,朝潮改二（艦これ）
1643688,azusa_(blue_archive),4,1781,アズサ（ブルーアーカイブ）
717139,kenzaki_makoto,4,1778,剣崎真琴
1631495,yayoi_(kancolle),4,1778,弥生（艦これ）
1631402,tama_(kancolle),4,1776,多摩（艦これ）
2007520,houshou_marine_(summer),4,1776,宝鐘マリン（夏衣装）
1243759,horikawa_raiko,4,1770,堀川雷鼓
1626315,dusk_(arknights),4,1768,ダスク（アークナイツ）
10146,koizumi_itsuki,4,1766,小泉伊月
1631373,suzukaze_(kancolle),4,1766,涼風（艦これ）
1675744,selen_tatsuki,4,1765,セレン・タツキ
1631357,shirayuki_(kancolle),4,1761,白雪（艦これ）
1536889,kanroji_mitsuri,4,1759,甘露寺蜜璃
1421907,komi_shouko,4,1758,古見硝子
361258,ranma-chan,4,1756,らんまちゃん
1501023,artoria_pendragon_(lancer_alter)_(fate),4,1755,アルトリア・ペンドラゴン（ランサーオルタ）（Fate）
399147,yowane_haku,4,1753,弱音ハク
13036,misumi_nagisa,4,1752,美墨なぎさ
1186381,arch_bishop_(ragnarok_online),4,1748,アークビショップ（ラグナロクオンライン）
1630510,asashimo_(kancolle),4,1748,朝霜（艦これ）
1266581,ramlethal_valentine,4,1747,ラムレザル・ヴァレンタイン
445833,jessie_(pokemon),4,1746,ムサシ（ポケモン）
1644982,curren_chan_(umamusume),4,1741,カレンチャン（ウマ娘）
401594,palutena,4,1739,パルテナ
386242,sakata_gintoki,4,1738,坂田銀時
414816,sakamoto_mio,4,1738,坂本美緒
1295749,tracer_(overwatch),4,1737,トレーサー（オーバーウォッチ）
1808100,dan_heng_(honkai:_star_rail),4,1736,丹恒（崩壊：スターレイル）
663432,kamiya_nao,4,1734,神谷奈緒
727253,hojo_karen,4,1734,北条加蓮
1639112,sendai_kai_ni_(kancolle),4,1733,川内改二（艦これ）
1862390,hiroi_kikuri,4,1733,広井菊理
392481,madotsuki,4,1732,窓付き
1644976,admire_vega_(umamusume),4,1730,アドマイヤベガ（ウマ娘）
1560134,morpeko_(full),4,1728,モルペコ（フルバージョン）
1344590,matsuno_osomatsu,4,1726,松野おそ松
1442305,hiro_(darling_in_the_franxx),4,1724,ヒロ（ダーリン・イン・ザ・フランキス）
1734866,musashi_kai_ni_(kancolle),4,1724,武蔵改二（艦これ）
1584593,felicia_(vampire),4,1722,フェリシア（ヴァンパイア）
664313,moroboshi_kirari,4,1722,諸星きらり
1749629,chouzetsusaikawa_tenshi-chan,4,1721,超絶彩川天使ちゃん
496829,makoto_nanaya,4,1720,マコト＝ナナヤ
1344591,matsuno_karamatsu,4,1720,松野カラ松
1634607,hoshino_ai_(oshi_no_ko),4,1720,星野アイ（推しの子）
1824247,etna_(disgaea),4,1719,エトナ（ディスガイア）
424944,hanamura_yousuke,4,1716,花村陽介
1368824,takamaki_anne,4,1716,高巻杏
1645007,seiun_sky_(umamusume),4,1716,セイウンスカイ（ウマ娘）
663460,sasaki_chie,4,1715,佐々木千枝
1462453,morino_rinze,4,1715,森野凛世
529058,hanasaki_tsubomi,4,1713,花咲つぼみ
1549066,himemori_luna,4,1713,姫森ルーナ
8107,bulma,4,1712,ブルマ
1365551,sakura_futaba,4,1710,佐倉双葉
1493611,kemomimi-chan_(naga_u),4,1710,けもみみちゃん（naga_u）
1423783,eternity_larva,4,1709,永遠の幼虫
1292970,yaoyorozu_momo,4,1705,八百万百
1560614,saren_(princess_connect!),4,1705,サレン（プリンセスコネクト！）
1344593,matsuno_ichimatsu,4,1702,松野一松
1644983,eishin_flash_(umamusume),4,1702,エイシンフラッシュ（ウマ娘）
1344594,matsuno_jyushimatsu,4,1701,松野十四松
5036,signum,4,1699,シグナム
445954,bulbasaur,4,1699,フシギダネ
1630499,arashio_(kancolle),4,1699,荒潮（艦これ）
1420942,yuuki_setsuna_(love_live!),4,1699,優木せつ菜（ラブライブ！）
1533840,kurokoma_saki,4,1699,黒駒咲
1682867,iroha_(blue_archive),4,1699,イロハ（ブルーアーカイブ）
1933164,takanashi_kiara_(1st_costume),4,1697,小鳥遊キアラ（1st衣装）
1460817,kuwayama_chiyuki,4,1696,桑山千雪
1554856,hayakawa_aki,4,1696,早川アキ
657914,tokisaki_kurumi,4,1693,時崎狂三
1317067,ringo_(touhou),4,1693,鈴瑚（東方）
1933161,kiryu_coco_(1st_costume),4,1693,桐生ココ（1st衣装）
488853,kasumi_(doa),4,1692,かすみ（デッドオアアライブ）
674693,skyla_(pokemon),4,1692,フウロ（ポケモン）
